User_Id,Location,Age,Place_Id,Place_Ratings,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Lat,Long
57,"Yogyakarta, DIY",21,413,3,Museum TNI AL Loka Jala Crana,"Museum Loka Jala Crana berdiri pada tanggal 19 September 1969 oleh Ibu R. Mulyadi, isteri panglima Angkatan Laut Laksamana R. Moeljadi, dengan nama Museum Akabri Laut. Pada tahun 1973, tepatnya pada tanggal 10 Juli 1973, statusnya ditingkatkan menjadi Museum TNI Angkatan Laut. Selanjutnya tanggal 6 Oktober 1979 namanya berubah kembali menjadi Museum TNI Angkatan Laut Loka Jala Crana. Loka jala Crana berarti tempat untuk menyimpan, mengabadikan dan menyajikan peralatan atau sarana yang dipergunakan oleh TNI Angkatan Laut. Di dalam museum ini terdapat beberapa koleksi peralatan pertempuran Angkatan Laut, disamping itu juga satu koleksi berupa planetarium dan astronavigasi. Museum ini menyuguhkan dan menyelamatkan objek benda-benda bersejarah yang pernah dimiliki serta dipakai oleh prajurit-prajurit TNI Angkatan Laut sejak dari zaman revolusi fisik hingga saat ini, di antaranya berupa berbagai jenis meriam kapal perang, pesawat, helikopter, artileri medan, replica KRI Dewaruci. Ada juga benda bersejarah lain seperti meriam kapal ""HRMS De Zeven Provencien“.",Budaya,Surabaya,2000,4.5,0.0,"{'lat': -7.227185, 'lng': 112.718997}",-7.227185,112.718997
58,"Lampung, Sumatera Selatan",21,403,1,Taman Barunawati,"Taman Barunawati yang lokasinya berada di kota Surabaya bagian utara. Taman yang satu ini bisa menjadi referensi untuk dikunjungi karena cukup recommended terutama bagi warga Surabaya atau bahkan warga luar Surabaya. Layaknya taman pada umumnya, memanglah menjadi tempat berlibur yang paling murah namun ada manfaat tersendiri yang bisa dirasakan oleh pengunjung seperti pikiran jadi tenang. Selain itu kita juga bisa mengajak anak atau anggota keluarga yang masih kecil untuk sekedar bermain di playground yang ada di dalam Taman Barunawati. Taman yang diresmikan pada 9 Oktober 2019 itu sekarang kondisinya nampak indah dan asri sehingga dapat mengalihkan perhatian bagi siapa saja yang melewati jalan Perak Barat Surabaya. Berkunjung ke taman ini pun kita tidak perlu merogoh kocek sepeser pun, namun pengunjung masih dapat menikmati pemandangan dan semua fasilitas yang ada di dalamnya.",Taman Hiburan,Surabaya,0,4.2,30.0,"{'lat': -7.222055899999998, 'lng': 112.7319967}",-7.2220559,112.7319967
58,"Lampung, Sumatera Selatan",21,430,5,Atlantis Land Surabaya,"Sejak diresmikan pada bulan Desember 2017, Atlantis Land Kenjeran Surabaya sudah sukses mendatangkan banyak pengunjung. Taman wisata air ini menjadi taman air terbesar di Kota Surabaya. Lokasinya terletak satu wilayah dengan Kenjeran Park, atau familiar disebut Ken Park. Tepatnya di Jalan Pantai Ria Kenjeran, Sukolilo Baru, Bulak, Surabaya, Jawa Timur. Taman wisata air ini memiliki luas sekitar 15 hektar dengan desain asli milik arsitek Australia. Tema yang diambil untuk taman wisata air ini adalah istana bawah laut. Dengan tema tersebut, gerbang masuk Atlantis Land Kenjeran Surabaya memiliki dinding bangunan utama berwarna biru. Dinding utama tersebut dihiasi dengan garis-garis menyerupai ombak berwarna putih. Atapnya berwarna kuning kecokelatan dan menjulang tinggi bagai istana. Di kedua sisi bangunan utama, terdapat bangunan berdinding cokelat dengan ornamen belahan kayu. Bangunan ini memberi kesan bagaikan kapal pesiar yang belum rampung dibuat. Sebuah patung neptunus berwarna kuning juga terlihat menghiasi salah satu sudut tembok taman ini. Dekorasi yang ada di Atlantis Land Kenjeran akan memberi suasana bagaikan berada di sebuah kastil.",Taman Hiburan,Surabaya,125000,4.4,120.0,"{'lat': -7.2516189, 'lng': 112.8009694}",-7.2516189,112.8009694
58,"Lampung, Sumatera Selatan",21,405,2,Surabaya North Quay,"Surabaya menjadi kota besar yang sering menjadi tempat tujuan wisata. Berbagai tempat belanja dari tradisional hingga modern ada di Ibukota Jawa Timur ini. Namun, apakah tidak bosan wisata belanja saja di Surabaya? Jika bosan, datanglah ke Surabaya North Quay, objek wisata baru di Surabaya. Surabaya North Quay sebenarnya adalah terminal bagi kapal pesiar mewah yang bersandar. Namun, tempat ini sengaja dibenahi supaya dapat menjadi tempat wisata bagi warga Surabaya dan sekitarnya. Bahkan, tak sedikit yang berasal dari luar daerah yang penasaran ingin menikmati pemandangan menakjubkan. Lautan lepas dengan kapal pesiar mewah yang bersandar di terminal ini, menjadi daya tarik utamanya.",Taman Hiburan,Surabaya,50000,4.4,0.0,"{'lat': -7.1968193, 'lng': 112.7324578}",-7.1968193,112.7324578
58,"Lampung, Sumatera Selatan",21,398,3,Taman Buah Surabaya,"Wisata Taman Buah Undaan di Surabaya adalah salah satu tempat wisata yang berada di blok m suturejo utara, kabupaten surabaya, provinsi jawa timur, negara indonesia. Wisata Taman Buah Undaan di Surabaya adalah tempat wisata yang ramai dengan wisatawan pada hari biasa maupun hari liburan. Tempat ini sangat indah dan bisa memberikan sensasi yang berbeda dengan aktivitas kita sehari hari. Wisata Taman Buah Undaan di Surabaya memiliki pesona keindahan yang sangat menarik untuk dikunjungi. Sangat di sayangkan jika anda berada di kota surabaya tidak mengunjungi wisata taman yang mempunyai keindahan yang tiada duanya tersebut. Wisata Taman Buah Undaan di Surabaya sangat cocok untuk mengisi kegiatan liburan anda, apalagi saat liburan panjang seperti libur nasional, ataupun hari ibur lainnya. Keindahan Wisata Taman Buah Undaan di Surabaya ini sangatlah baik bagi anda semua yang berada di dekat atau di kejauhan untuk merapat mengunjungi tempat Wisata Taman Buah Undaan di Surabaya di kota surabaya.",Taman Hiburan,Surabaya,0,4.1,30.0,"{'lat': -7.266213899999999, 'lng': 112.795281}",-7.2662139,112.795281
58,"Lampung, Sumatera Selatan",21,422,5,Monumen Jalesveva Jayamahe,"Monumen Jalesveva Jayamahe atau Monjaya adalah sebuah monumen yang terletak di Kota Surabaya, Jawa Timur. Monumen ini menggambarkan sosok Perwira TNI Angkatan Laut berbusana Pakaian Dinas Upacara (PDU) lengkap dengan pedang kehormatan yang sedang menerawang ke arah laut, serasa siap menantang gelombang dan badai di lautan, begitu pula yang ingin di perlihatkan bahwa angkatan laut Indonesia siap berjaya. Patung tersebut berdiri di atas bangunan dan tingginya mencapai 30,6 meter. Monumen Jalesveva Jayamahe menggambarkan generasi penerus bangsa yang yakin dan optimis untuk mencapai cita-cita bangsa Indonesia.Monumen Jalesveva Jayamahe ini juga sesuai dengan motto angkatan laut Jalesveva Jayamahe yang berarti, Di Laut Kita Berjaya. Monumen ini dibangun pada tahun 1993 oleh Pemimpin Kepala Staf TNI Angkatan Laut Maritim Indonesia yang kemudian dilanjutkan dengan Laksamana TNI Muhamad Arifin dan dirancang oleh I Nyoman Nuarta. Selain sebagai monumen, bangunan ini juga difungsikan sebagai mercusuar bagi kapal-kapal yang ada di laut sekitar.",Budaya,Surabaya,0,4.6,15.0,"{'lat': -7.195474799999999, 'lng': 112.7395206}",-7.1954748,112.7395206
58,"Lampung, Sumatera Selatan",21,408,5,Kebun Binatang Surabaya,"Kebun Binatang Surabaya (KBS) (Dialek Arekan: Kebon Binatang Suroboyo) adalah salah satu kebun binatang yang populer di Indonesia dan terletak di Surabaya. KBS merupakan kebun binatang yang pernah terlengkap se-Asia Tenggara, di dalamnya terdapat lebih dari 981 spesies satwa yang berbeda yang terdiri lebih dari 2.806 binatang. Termasuk di dalamnya satwa langka Indonesia maupun dunia terdiri dari Mamalia, Aves, Reptilia, dan Pisces.",Cagar Alam,Surabaya,15000,4.3,180.0,"{'lat': -7.295954599999999, 'lng': 112.7366094}",-7.2959546,112.7366094
59,"Ponorogo, Jawa Timur",26,393,3,Taman Harmoni Keputih,"Tempat tersebut ialah Taman Hatmoni Keputih Surabaya yang memiliki segudang koleksi bunga warna-warni. Dulunya tempat ini merupakan lokasi pembuangan sampah atau TPA, namun kini bertransformasi menjadi sebuah wisata taman yang sangat cantik. Bukan hanya cantik, namun bunga-bunga yang bermekaran di Taman Harmoni terlihat sangat instagramable, sehingga tak heran jika mayoritas pengunjung tempat ini merupakan para kaum kawula muda penggiat sosial media. Lantas berapa sih budget untuk memasuki kawasan Taman Harmoni Surabaya ini? Kamu nggak perlu khawatir, karena harga tiket masuk Taman Harmoni Keputih Surabaya ini gratis. Kamu hanya perlu menyiapkan kocek untuk membayar karcis parkir saja.",Cagar Alam,Surabaya,0,4.4,60.0,"{'lat': -7.2952211, 'lng': 112.8035603}",-7.2952211,112.8035603
60,"Surabaya, Jawa Timur",25,427,5,Patung Buddha Empat Rupa,"Terletak di sudut Pantai Ria Kenjeran, Patung Buddha Empat Rupa ini sering digunakan oleh pemuda-pemudi setempat untuk tempat nongkrong dan berkumpul. Dibangun mulai tahun 2003 dan mempunyai lahan sekitar 1,5 hektare dan berukuran 9×9 meter membuatnya menghabiskan sekitar Rp 4 Milyar dalam pembuatannya. Dan patung ini semakin megah karena dilapisi oleh emas murni yang diimpor langsung dari Thailand. Bangunan ini dikelilingi oleh 4 pilar, yaitu pilar hijau dan pilar emas. Empat wajah yang terdapat di patung ini menggambarkan empat sifat yang baik dari Buddha, yaitu pengasih, murah hati, adil, dan meditasi. Selain melihat patung Buddha ini, jika Kamu berkunjung ke sini maka Kamu akan melihat beberapa patung gajah yang ada di sekeliling patung Buddha ini. Dan menariknya, patung ini dianggap MURI sebagai patung tertinggi di Indonesia.",Budaya,Surabaya,0,4.3,0.0,"{'lat': -7.2472841, 'lng': 112.8010814}",-7.2472841,112.8010814
60,"Surabaya, Jawa Timur",25,422,5,Monumen Jalesveva Jayamahe,"Monumen Jalesveva Jayamahe atau Monjaya adalah sebuah monumen yang terletak di Kota Surabaya, Jawa Timur. Monumen ini menggambarkan sosok Perwira TNI Angkatan Laut berbusana Pakaian Dinas Upacara (PDU) lengkap dengan pedang kehormatan yang sedang menerawang ke arah laut, serasa siap menantang gelombang dan badai di lautan, begitu pula yang ingin di perlihatkan bahwa angkatan laut Indonesia siap berjaya. Patung tersebut berdiri di atas bangunan dan tingginya mencapai 30,6 meter. Monumen Jalesveva Jayamahe menggambarkan generasi penerus bangsa yang yakin dan optimis untuk mencapai cita-cita bangsa Indonesia.Monumen Jalesveva Jayamahe ini juga sesuai dengan motto angkatan laut Jalesveva Jayamahe yang berarti, Di Laut Kita Berjaya. Monumen ini dibangun pada tahun 1993 oleh Pemimpin Kepala Staf TNI Angkatan Laut Maritim Indonesia yang kemudian dilanjutkan dengan Laksamana TNI Muhamad Arifin dan dirancang oleh I Nyoman Nuarta. Selain sebagai monumen, bangunan ini juga difungsikan sebagai mercusuar bagi kapal-kapal yang ada di laut sekitar.",Budaya,Surabaya,0,4.6,15.0,"{'lat': -7.195474799999999, 'lng': 112.7395206}",-7.1954748,112.7395206
60,"Surabaya, Jawa Timur",25,423,2,Patung Sura dan Buaya,Patung Sura dan Baya (Jawa: Patung Suro lan Boyo) adalah sebuah patung yang merupakan lambang kota Surabaya. Patung ini berada di depan Kebun Binatang Surabaya. Patung ini terdiri atas dua hewan ini yang menjadi inspirasi nama kota Surabaya: ikan sura (hiu) dan baya (buaya).,Budaya,Surabaya,0,4.6,30.0,"{'lat': -7.296049199999999, 'lng': 112.7387012}",-7.2960492,112.7387012
61,"Nganjuk, Jawa Timur",23,410,3,Ciputra Waterpark,"Ciputra Waterpark Surabaya – Bermain air di waterpark memang bisa menjadi alternatif rekreasi kaum urban di berbagai kota besar. Tidak hanya Jakarta, Surabaya sebagai salah satu kota metropolis di Indonesia juga sudah mulai bergeliat membangun tempat rekreasi keluarga. Salah satunya waterpark yang bisa menjadi tujuan wisata keluarga adalah Ciputra Waterpark Surabaya. Berlokasi di Waterpark Boulevard, Citraland “The Singapore of Surabaya”, Surabaya, waterpark yang berdiri di areal seluas 5 hektar menawarkan beragam aktivitas dan atraksi menarik. Tidak salah jika waterpark yang satu ini mengklaim sebagai water attraction terbesar Indonesia.",Taman Hiburan,Surabaya,95000,4.3,90.0,"{'lat': -7.2861707, 'lng': 112.6333338}",-7.2861707,112.6333338
61,"Nganjuk, Jawa Timur",23,399,5,Taman Pelangi,"Kalau pelangi biasanya ada di siang hari pasca hujan, maka di Taman Pelangi Yogyakarta pengunjung justru bisa menikmatinya setiap malam hari. Ya, ini lantaran taman ini merupakan Taman Lampion beraneka warna dan rupa. Buka sejak petang, Taman ini memang sangat cocok dijadikan pilihan destinasi rekreasi keluarga saat malam hari. Namun karena merupakan taman outdoor alias terbuka, maka pilihan paling tepat untuk datang ialah saat cuaca tidak hujan.",Taman Hiburan,Surabaya,0,4.5,20.0,"{'lat': -7.3275604, 'lng': 112.7312242}",-7.3275604,112.7312242
61,"Nganjuk, Jawa Timur",23,437,5,Gereja Perawan Maria Tak Berdosa Surabaya,"Gereja Katolik Kelahiran Santa Perawan Maria merupakan salah satu gereja tua di kota Surabaya, Jawa Timur, Indonesia. Berlokasi di Jalan Kepanjen, Surabaya, bangunan religius ini berdampingan dengan gedung SMA Katolik Frateran Surabaya.",Tempat Ibadah,Surabaya,10000,4.8,0.0,"{'lat': -7.2420758, 'lng': 112.7368158}",-7.2420758,112.7368158
62,"Madura, Jawa Timur",36,401,5,Taman Keputran,"Ntah, mengapa nama taman ini disebut dengan taman keputran, namun jika dikaitkan dengan lokasi taman, berada di persimpangan jalan Keputran Surabaya. Selain itu, di seberang sungai terdapat juga sebuah taman yang bernama Taman Lalu Lintas Surabaya. Keunikan Taman Keputran dibandingkan dengan taman lainnya adalah adanya lampu yang kerangka tiangnya mirip dengan manusia, dengan gaya pose yang berbeda-beda itu, membuat taman ini terlihat ada sentuhan kreatif dan inovatif. Lampu-lampu itu terang dan indah pada malam hari. Untuknya, taman ini cukup representatif sebagai pilihan mendapatkan tempat tongkrongan yang tenang pada malam hari. Tak hanya itu, jalur pijat refleksi kaki juga tersedia disana. Cocok untuk pengunjung yang ingin mencoba pengobatan refleksi kaki sederhana. Melalui pemahaman tentang jalur refleksi secara mendalam, sebagian orang memilih sarana ini dalam usaha menyembuhkan penyakit.",Taman Hiburan,Surabaya,0,4.3,0.0,"{'lat': -7.2732153, 'lng': 112.744102}",-7.2732153,112.744102
63,"Semarang, Jawa Tengah",35,429,1,House of Sampoerna,"House of Sampoerna adalah sebuah museum tembakau dan markas besar Sampoerna yang terletak di Surabaya. Gaya arsitektur dari bangunan utamanya yang dipengaruhi oleh gaya kolonial Belanda dibangun pada 1862 dan sekarang menjadi situs sejarah. Sebelumnya dipakai sebagai panti asuhan yang diurus oleh Belanda, tempat tersebut dibeli pada 1932 oleh Liem Seeng Tee‚ pendiri Sampoerna‚ dengan tujuan dipakai sebagai fasilitas produksi rokok besar pertama Sampoerna.",Budaya,Surabaya,0,4.6,30.0,"{'lat': -7.230817300000001, 'lng': 112.7342344}",-7.2308173,112.7342344
63,"Semarang, Jawa Tengah",35,437,4,Gereja Perawan Maria Tak Berdosa Surabaya,"Gereja Katolik Kelahiran Santa Perawan Maria merupakan salah satu gereja tua di kota Surabaya, Jawa Timur, Indonesia. Berlokasi di Jalan Kepanjen, Surabaya, bangunan religius ini berdampingan dengan gedung SMA Katolik Frateran Surabaya.",Tempat Ibadah,Surabaya,10000,4.8,0.0,"{'lat': -7.2420758, 'lng': 112.7368158}",-7.2420758,112.7368158
63,"Semarang, Jawa Tengah",35,402,4,Food Junction Grand Pakuwon,"Food Junction Grand Pakuwon sebetulnya merupakan suatu pujasera dengan konsep yang sedikit berbeda dengan tempat lainnya. Tempatnya yang terletak di area Tandes, Surabaya Barat (strategis dengan suasana romantis dan unik) dimana jika dari arah pusat kota hanya membutuhkan waktu 20 menit untuk sampai ke lokasi. Sehingga tidak heran apabila banyak warga Surabaya yang menghabiskan waktu sore hari ditempat ini.",Pusat Perbelanjaan,Surabaya,0,4.5,120.0,"{'lat': -7.251022000000003, 'lng': 112.6620053}",-7.251022,112.6620053
63,"Semarang, Jawa Tengah",35,428,5,Monumen Bambu Runcing Surabaya,"Monumen Bambu Runcing adalah ikon pariwisata Surabaya yang berhubungan dengan situs sejarah perjuangan bangsa. Monumen ini terdiri dari 5 pilar dan memiliki tinggi yang tidak sama dan dibentuk seperti bambu runcing. Sayangnya, tidak ada estimasi yang tepat tentang tinggi pada masing-masing pilar. Pada waktu tertentu, akan ada air yang mengalir keluar dari bambu runcing, layaknya air mancur. Selain itu, monumen ini dikelilingi oleh taman kecil yang penuh dengan beragam tanaman hias. Monumen Bambu Runcing ini terletak di jantung kota Surabaya, di tengah ramainya lalu lintas jalan Panglima Sudirman. Para pengunjung yang datang ke Surabaya akan langsung mengenali keberadaan monumen ini saat melintasinya. Monumen ini juga dekat dengan Kebun Binatang Surabaya, Tunjungan Plaza, Surabaya Plaza dan Tugu Pahlawan Surabaya.",Budaya,Surabaya,0,4.6,15.0,"{'lat': -7.267775500000001, 'lng': 112.7443898}",-7.2677755,112.7443898
64,"Bandung, Jawa Barat",38,428,4,Monumen Bambu Runcing Surabaya,"Monumen Bambu Runcing adalah ikon pariwisata Surabaya yang berhubungan dengan situs sejarah perjuangan bangsa. Monumen ini terdiri dari 5 pilar dan memiliki tinggi yang tidak sama dan dibentuk seperti bambu runcing. Sayangnya, tidak ada estimasi yang tepat tentang tinggi pada masing-masing pilar. Pada waktu tertentu, akan ada air yang mengalir keluar dari bambu runcing, layaknya air mancur. Selain itu, monumen ini dikelilingi oleh taman kecil yang penuh dengan beragam tanaman hias. Monumen Bambu Runcing ini terletak di jantung kota Surabaya, di tengah ramainya lalu lintas jalan Panglima Sudirman. Para pengunjung yang datang ke Surabaya akan langsung mengenali keberadaan monumen ini saat melintasinya. Monumen ini juga dekat dengan Kebun Binatang Surabaya, Tunjungan Plaza, Surabaya Plaza dan Tugu Pahlawan Surabaya.",Budaya,Surabaya,0,4.6,15.0,"{'lat': -7.267775500000001, 'lng': 112.7443898}",-7.2677755,112.7443898
64,"Bandung, Jawa Barat",38,430,1,Atlantis Land Surabaya,"Sejak diresmikan pada bulan Desember 2017, Atlantis Land Kenjeran Surabaya sudah sukses mendatangkan banyak pengunjung. Taman wisata air ini menjadi taman air terbesar di Kota Surabaya. Lokasinya terletak satu wilayah dengan Kenjeran Park, atau familiar disebut Ken Park. Tepatnya di Jalan Pantai Ria Kenjeran, Sukolilo Baru, Bulak, Surabaya, Jawa Timur. Taman wisata air ini memiliki luas sekitar 15 hektar dengan desain asli milik arsitek Australia. Tema yang diambil untuk taman wisata air ini adalah istana bawah laut. Dengan tema tersebut, gerbang masuk Atlantis Land Kenjeran Surabaya memiliki dinding bangunan utama berwarna biru. Dinding utama tersebut dihiasi dengan garis-garis menyerupai ombak berwarna putih. Atapnya berwarna kuning kecokelatan dan menjulang tinggi bagai istana. Di kedua sisi bangunan utama, terdapat bangunan berdinding cokelat dengan ornamen belahan kayu. Bangunan ini memberi kesan bagaikan kapal pesiar yang belum rampung dibuat. Sebuah patung neptunus berwarna kuning juga terlihat menghiasi salah satu sudut tembok taman ini. Dekorasi yang ada di Atlantis Land Kenjeran akan memberi suasana bagaikan berada di sebuah kastil.",Taman Hiburan,Surabaya,125000,4.4,120.0,"{'lat': -7.2516189, 'lng': 112.8009694}",-7.2516189,112.8009694
